,Dni,Nom,CP,Ciutat,Sexe,Tipus certificat cat,Punts
333,S0317631J,Montserrat Revilla-Escrivá,07590,Pedruscada,M,B,60
334,B92673789,Max Laguna Farré,07870,La Savina,F,A,65
335,R3879248G,Antonia Pallarès Bárcena,07006,Palma,F,B,5
336,N9271851I,Albert Orozco Almazán,07870,La Savina,F,D,78
337,F1740589E,Lucas Alcalde Moraleda,07350,Binissalem,M,B,80
338,G15816788,Sara Valcárcel Tamayo,07009,Palma,F,A,62
339,S4842131G,Álex Quesada Jáuregui,07006,Palma,M,B,62
340,V3047271F,Pedro Báez Bernat,07609,Bellavista,F,A,67
341,J1164600G,Marta Cabello Soto,07350,Binissalem,M,A,88
342,R1399316G,Daniel Villalonga Madrid,07800,Eivissa,F,D,3
343,V0346064I,Adam Peñas Nebot,07800,Eivissa,M,C,58
344,D13501812,Ramón Collado Cueto,07870,La Savina,M,C,65
345,S0948882F,David Herrera Moya,07511,Ruberts,M,C,1
346,P2763353F,Miguel Puig Arregui,07590,Pedruscada,F,B,53
347,R8708508J,Jan del Moya,07350,Binissalem,M,C,98
348,G37141397,Jan Ortuño Gonzalez,07340,Alaro,M,A,52
349,J5401407A,Manuel Sierra Parra,07590,Pedruscada,F,A,98
350,U5947246D,Carmen Pomares-Alcalde,07703,Mao,M,B,65
351,D46457628,Adam Porta Dueñas,07609,Bellavista,F,C,41
352,S7121386B,Albert Amaya Morales,07529,Ariany,M,A,4
353,U3049045B,Abril Arenas,07800,Eivissa,F,A,11
354,B68791078,Bruno Coloma Coronado,07340,Alaro,F,B,64
355,Q1004224J,Aina Riquelme Rubio,07340,Alaro,M,A,54
356,P6904209A,Lucia Huguet-Cervera,07529,Ariany,F,B,92
357,E72688161,Ona Gascón Páez,07013,Palma,F,B,58
358,V7799276F,Carlos Raya Orozco,07340,Alaro,M,B,89
359,C85094316,Marc Rubio Hoyos,07609,Bellavista,M,A,50
360,S3413547E,María Gomila Prat,07703,Mao,F,C,47
361,E39383807,Miguel del Bayón,07609,Bellavista,M,A,17
362,P8699664B,Joan Zurita-Peral,07009,Palma,M,A,20
363,B34162453,Aina del Gálvez,07511,Ruberts,F,B,55
364,H71467120,Aleix Montoya-Portillo,07590,Pedruscada,M,B,7
365,E26756825,Pol Atienza Cobos,07529,Ariany,M,D,44
366,V3555389J,Aina Robledo Pozuelo,07609,Bellavista,M,A,83
367,N5683919D,Arlet Serna Sevilla,07511,Ruberts,M,A,44
368,A42139295,David Niño Sánchez,07529,Ariany,F,B,11
369,E88962279,Clàudia Luz Vara,07529,Ariany,M,A,50
370,S2367116G,Juan Ojeda Clavero,07511,Ruberts,M,A,19
371,R0737086I,Noa Villena Balaguer,07529,Ariany,M,C,24
372,F8042827I,Javier Elorza,07350,Binissalem,F,A,72
373,P6981407G,Laura Marti-Pinto,07350,Binissalem,F,B,11
374,C29661584,Jordi Rosado Arana,07350,Binissalem,F,B,2
375,V7469238E,Josefa Perez Galindo,07609,Bellavista,F,A,42
376,J9912665H,Carmen Catalán Canet,07529,Ariany,F,B,17
377,N0132093F,Marta Clàudia Anguita Ros,07009,Palma,F,C,60
378,P1006582I,María Del Carmen Silva-Benitez,07340,Alaro,M,A,21
379,V7498810F,Marc Chacón Dominguez,07800,Eivissa,M,A,93
380,C80394513,Francisco Córdoba Gracia,07009,Palma,M,B,26
381,W2571362I,Pedro Cerdá Ureña,07529,Ariany,F,A,90
382,R7681185J,Júlia Naranjo Carrasco,07529,Ariany,F,B,5
383,U1344213B,Jana Cuadrado Noriega,07609,Bellavista,M,B,47
384,J2613414H,Lucia Coca,07529,Ariany,M,B,56
385,N1017584B,Sara Mayoral Guitart,07529,Ariany,M,A,84
386,B51432672,Marta Portero Soto,07701,Mao,F,A,92
387,V4655619G,Laia Redondo,07590,Pedruscada,F,C,20
388,Q2487650J,Arlet Correa Coloma,07870,La Savina,F,A,18
389,W2276504D,Pedro Campillo Fuentes,07590,Pedruscada,F,A,5
390,R4760249E,Valèria Ona Cantero Lasa,07009,Palma,F,A,93
391,W1123808F,Clàudia María Blázquez Araujo,07800,Eivissa,F,B,66
392,F0995042I,Bruno Paredes Terrón,07006,Palma,F,B,18
393,D00142703,Arlet Santamaria Peinado,07703,Mao,M,B,77
394,N4963357A,Jana Torrecilla-Granados,07511,Ruberts,M,B,75
395,B43364587,Ramón Bermejo Verdejo,07340,Alaro,M,A,21
396,G55535843,Albert Diaz Villar,07529,Ariany,F,A,85
397,N2230214E,Valèria Galindo Ríos,07350,Binissalem,M,A,9
398,E28434009,Jana Almazán Cañete,07511,Ruberts,M,A,45
399,V6030488H,Clàudia Sainz Baeza,07590,Pedruscada,M,A,60
400,N6170444A,Antònia Quirós Nadal,07701,Mao,F,C,38
401,C69758043,Pau del Ariza,07350,Binissalem,F,D,90
402,S0692035I,Arlet Leiva Vera,07013,Palma,M,C,43
403,G33717919,Sara Prado Suárez,07350,Binissalem,F,A,28
404,N0147538C,Enzo Gras-Pastor,07350,Binissalem,M,B,39
405,V0625486F,Jorge Cobo Saura,07340,Alaro,F,D,74
406,D62316666,Antonio Tejera Pozuelo,07006,Palma,M,A,66
407,P5906779C,María Dolores Briones-Lara,07703,Mao,F,A,32
408,G60363728,Francisca Cantero Martin,07800,Eivissa,F,B,64
409,B67497289,Juan Burgos Chacón,07340,Alaro,F,C,54
410,F7494191E,Carlos Fiol Aguilar,07350,Binissalem,F,A,86
411,B58420530,Lucas Trujillo Campo,07511,Ruberts,M,B,34
412,C71206940,Sara Olivera Novoa,07006,Palma,M,A,8
413,H98479231,Adam Hernández González,07870,La Savina,M,C,99
414,U2786973D,Laia Llobet Gomila,07590,Pedruscada,F,A,78
415,W4823900H,Nil Pacheco Verdú,07529,Ariany,F,B,58
416,J2859043H,Antònia Berenguer Mayol,07590,Pedruscada,M,C,18
417,R7774627I,María Teresa Gonzalo-Pedrero,07800,Eivissa,F,A,35
418,B57809972,Chlóe Guardiola Maestre,07800,Eivissa,F,B,48
419,D82350471,Miguel Palomar,07340,Alaro,M,C,42
420,A69990513,Leo Carlos Carreras Quero,07511,Ruberts,M,B,42
421,S5021170E,Ona Sotelo Granados,07013,Palma,F,A,49
422,W9947305J,Marta Rosales Lobato,07340,Alaro,F,A,95
423,S1176517I,María Del Carmen Luna Calzada,07340,Alaro,F,A,74
424,V5901995J,Júlia Carrillo Salmerón,07350,Binissalem,F,B,11
425,U2838525J,José María Hervia Estévez,07590,Pedruscada,F,B,87
426,F5104730F,Núria Granados Canet,07701,Mao,M,B,98
427,E19927821,María Sobrino Vilanova,07609,Bellavista,M,A,83
428,B83526889,Sofía Giménez Pujol,07511,Ruberts,M,D,47
429,N5062665D,Laia Torrecilla,07703,Mao,M,B,45
430,D72765548,Josep de Briones,07529,Ariany,F,A,8
431,W3782345G,Laura Prado Gordillo,07340,Alaro,M,C,45
432,H89886055,Anna Arjona Ramos,07529,Ariany,F,B,30
433,V6491862F,Javier Fonseca Morillo,07006,Palma,F,A,60
434,W7671183G,Bruno Escrivá Pascual,07529,Ariany,M,C,64
435,H95518015,Hugo Arranz Aguiló,07609,Bellavista,M,B,30
436,A79130696,Rosa Acuña Castilla,07800,Eivissa,M,A,12
437,E29013372,Èric Bilbao Solano,07340,Alaro,F,A,31
438,E60889847,Adam Viña,07340,Alaro,M,A,8
439,Q8751035J,María Dolores Antonia Elorza Guillén,07013,Palma,M,B,38
440,F1459755C,Manuel del Taboada,07609,Bellavista,F,B,27
441,H81152506,Marc Gallo Piquer,07800,Eivissa,F,A,9
442,V9433848J,Joan Andrade Oliver,07870,La Savina,M,A,49
443,Q9401688H,Lucia Santiago Cañizares,07870,La Savina,F,B,11
444,B32488058,Paula Antònia Infante Calderón,07870,La Savina,F,A,3
445,N0922088J,Joan Amador Cifuentes,07340,Alaro,M,A,12
446,A10120194,Carmen María Galan Montenegro,07340,Alaro,F,B,24
447,S9449177F,Manuel Verdejo,07009,Palma,M,A,69
448,Q9432249B,Carla Camacho,07006,Palma,F,A,44
449,S0194243B,Carla Verdú Salvà,07590,Pedruscada,M,A,18
450,G20206777,Cristina Sanz Nicolás,07609,Bellavista,M,A,75
451,U2317116H,Manuel Iñiguez Pi,07006,Palma,M,B,55
452,D48290316,Xavier Vega Narváez,07013,Palma,F,B,91
453,Q5724124B,Max de Orozco,07703,Mao,F,B,34
454,G67313296,María Dolores Alvarez Salvador,07511,Ruberts,F,A,29
455,D05235304,Ramón Quirós Salmerón,07590,Pedruscada,M,A,27
456,E85884799,Marc de Isern,07609,Bellavista,F,A,1
457,A75415026,Noa Chico Gracia,07800,Eivissa,F,C,5
458,G64410558,Júlia Palomino Torre,07013,Palma,M,A,80
459,E26366971,Chlóe Paula Bonilla Expósito,07340,Alaro,M,A,97
460,S5736339B,Pedro Bruno Barral Cortina,07701,Mao,M,A,65
461,Q5077472H,Ana Múñiz Cueto,07590,Pedruscada,M,D,96
462,V4224047C,María Expósito Reina,07511,Ruberts,M,A,18
463,J8503956H,Dolores Diez Portillo,07800,Eivissa,F,A,81
464,A75691790,José Viñas Expósito,07870,La Savina,F,A,88
465,Q0629327H,Cristina Vives Roura,07800,Eivissa,F,B,82
466,F2523058B,Nil Garcés Sainz,07800,Eivissa,M,B,9
467,P8484470C,Jan Torrent Moll,07703,Mao,F,D,20
468,J6159474C,Dolores de Arranz,07800,Eivissa,F,B,68
469,C46435038,Carlos Herrero Salazar,07800,Eivissa,F,B,18
470,U4629927G,Francisca Arlet Villalobos Roig,07590,Pedruscada,F,B,74
471,U0748361C,José Nil Fernandez Cárdenas,07340,Alaro,F,A,21
472,U7832422E,Sara Palacios Ríos,07350,Binissalem,M,C,16
473,E11046588,Mia Moll Solís,07870,La Savina,M,C,41
474,P3276876D,Daniel Gimeno Carballo,07703,Mao,F,B,70
475,W3833080I,Lucas Simó Gallo,07529,Ariany,F,D,54
476,E32364739,Ana Almazán Ramis,07590,Pedruscada,F,B,60
477,G00438630,Arnau Revilla,07511,Ruberts,M,B,29
478,V4692818J,Sofía Reina-Galvez,07609,Bellavista,F,C,87
479,E12751343,Carlos Tovar Mendizábal,07609,Bellavista,F,A,16
480,A76308394,Rosa Batalla Bermudez,07609,Bellavista,F,B,64
481,J0807867G,Núria Abril Frías Rius,07511,Ruberts,F,B,99
482,S9046705A,Martina Laia Blanes Alvarado,07870,La Savina,F,B,2
483,B65501652,Albert del Corral,07701,Mao,M,A,34
484,B38241139,Jana Canet Salvador,07350,Binissalem,F,B,75
485,H00674218,Hugo Piñeiro-Plana,07870,La Savina,F,A,75
486,B11400157,Lucia Gracia,07529,Ariany,M,B,26
487,E78973948,Jana Borrell-Arregui,07800,Eivissa,F,A,35
488,G25174244,Josep Toro Barroso,07511,Ruberts,F,A,49
489,S1600500A,Noa Royo,07340,Alaro,F,A,3
490,N5682097J,María Amador Carnero,07511,Ruberts,M,A,46
491,J1783784J,Valèria Cañellas Cifuentes,07590,Pedruscada,M,B,41
492,F4795102E,Bruno Ropero Huguet,07800,Eivissa,F,A,91
493,C44318194,Joan Lamas Planas,07590,Pedruscada,F,C,20
494,Q3615857D,José María Manzanares Pereira,07701,Mao,M,B,42
495,B78706694,Dolores Rosa Barreda Nevado,07340,Alaro,M,B,11
496,A63948202,Sara Alcalá,07870,La Savina,F,B,23
497,Q0327781A,Nil Almeida Jordá,07870,La Savina,M,B,27
498,E41287855,Carmen Núñez Cabezas,07529,Ariany,F,B,84
499,H90469768,Sara María Dolores Bauzà Infante,07013,Palma,F,A,71
500,A47588744,Arlet Viñas-Benavides,07870,La Savina,M,B,58
501,F4593943F,Carmen Toro-Aramburu,07340,Alaro,M,B,81
502,C13934187,Francisca Olivera,07340,Alaro,M,B,85
503,H03469491,Ramón Gaya Elorza,07590,Pedruscada,M,B,16
504,A87906186,Lucas de Saavedra,07590,Pedruscada,M,B,19
505,F8683856B,Clàudia Leon Olivé,07701,Mao,M,B,4
506,A96611959,Dolores de Solana,07800,Eivissa,F,D,71
507,Q1008771F,Carmen Lloret Abad,07511,Ruberts,F,C,70
508,E25183435,Josep Mendez Morales,07609,Bellavista,M,B,35
509,H28187094,Arnau Alcalá Manzano,07511,Ruberts,M,A,42
510,U9843400D,David Llopis Fortuny,07350,Binissalem,M,A,55
511,A73395485,Sara Olivares,07529,Ariany,F,A,80
512,V2406212G,Antònia Ribera Valverde,07800,Eivissa,F,A,58
513,H19800952,María Dolores de Bernat,07340,Alaro,F,B,99
514,J7725560B,Montserrat Morante-Dávila,07006,Palma,F,A,99
515,H50213859,Jan Marc Madrid Angulo,07340,Alaro,F,C,45
516,N4221347J,Adam Leon Benito,07529,Ariany,M,D,50
517,Q3648762G,Laura Madrigal Atienza,07590,Pedruscada,M,B,4
518,H23050354,Pedro de Jover,07701,Mao,F,B,85
519,R6004488J,Anna María Riquelme Lucas,07609,Bellavista,F,D,82
520,B03291465,Francisca Izaguirre-Milla,07870,La Savina,M,B,19
521,V2915189A,Núria del Casado,07800,Eivissa,F,B,72
522,E55021091,Martina Doménech Viñas,07006,Palma,F,B,95
523,S9263438E,Hugo Tejada Pla,07511,Ruberts,F,C,36
524,W3296864F,Jan Bertrán Mendez,07609,Bellavista,F,A,66
525,D87131637,Enzo Castells Río,07340,Alaro,M,C,36
526,W6168445B,Juan Zaragoza Riba,07511,Ruberts,F,A,88
527,B63666762,Pedro Hoz Valero,07350,Binissalem,M,C,78
528,S5054594F,Joan Lucas Rosado Sotelo,07609,Bellavista,F,A,9
529,V3847977J,David Zamora Palau,07590,Pedruscada,M,A,45
530,Q7453035C,Jan Corbacho,07701,Mao,F,A,38
531,V9815428I,Jorge de Estrada,07340,Alaro,M,B,18
532,C21732490,Jana de Escudero,07870,La Savina,M,A,64
533,A51519742,Manuel de Hervia,07870,La Savina,M,A,79
534,U8152042A,Carmen de Huguet,07609,Bellavista,F,A,19
535,C58753146,Laia Almazán,07511,Ruberts,M,A,40
536,F1461681G,Dolores Barrios Requena,07340,Alaro,F,B,79
537,J5426114D,Leo Vega Pons,07511,Ruberts,M,A,95
538,S7681934A,Leo Zorrilla,07590,Pedruscada,M,A,72
539,H99934135,Arlet Castañeda Boix,07609,Bellavista,F,B,35
540,Q3043361I,Abril de Alarcón,07800,Eivissa,F,C,81
541,A56485022,Lucas del Llorens,07590,Pedruscada,M,A,70
542,A09260191,Marta Prieto Jordá,07590,Pedruscada,M,A,63
543,A45653425,David Herrera Gallego,07529,Ariany,M,A,2
544,R0514749A,Álex Vidal Bautista,07350,Binissalem,F,C,49
545,U7664632B,Isabel Sanjuan Cañizares,07800,Eivissa,F,B,83
546,U6375008G,Ona Júlia Alcalde Coloma,07609,Bellavista,M,A,35
547,B91626846,Marta Pedraza Martinez,07006,Palma,F,B,21
548,N3571260C,Jana Cañellas,07511,Ruberts,F,A,34
549,R6713314J,Miguel Flores Puente,07350,Binissalem,M,A,9
550,R4473417F,Noa Mata Sacristán,07701,Mao,M,A,62
551,D99030074,Miguel Marti Mármol,07009,Palma,F,A,15
552,A48065973,Valèria Pintor Priego,07350,Binissalem,M,B,5
553,A07571136,María Del Carmen Valls-Martí,07529,Ariany,M,A,21
554,Q6941566I,Isabel Fabregat-Rosado,07006,Palma,M,A,19
555,H03534765,Javier Vilar,07350,Binissalem,M,A,15
556,U9875965G,Pau Checa Villar,07529,Ariany,M,A,16
557,G92758390,Ona del Noguera,07529,Ariany,F,A,22
558,D58611500,Marc Mata-Sastre,07870,La Savina,M,B,22
559,R3750083B,Anna Ferrera,07870,La Savina,F,A,91
560,J9040933E,Max Bayona-Alfaro,07340,Alaro,F,A,99
561,A69861383,Biel Jerez,07350,Binissalem,F,A,34
562,Q5437806B,Francisco Esteban Durán,07870,La Savina,F,C,42
563,D64956188,Josefa Agullo Alegre,07529,Ariany,F,B,95
564,Q9465066J,David Menéndez Guzman,07511,Ruberts,F,C,19
565,A28049005,Núria Parejo Pacheco,07511,Ruberts,M,D,78
566,B94706702,Marc Carlos Amat,07609,Bellavista,F,B,62
567,P0970179H,Adam Llamas Osorio,07800,Eivissa,M,A,19
568,C38501532,Leo Figueras,07800,Eivissa,M,B,9
569,P4232667H,Cristina Escamilla Valderrama,07340,Alaro,F,A,61
570,E16698292,Pau Ramón González,07511,Ruberts,M,A,92
571,E09369976,Álex Rubio Angulo,07590,Pedruscada,F,A,86
572,C37739968,Pau Blázquez Rius,07609,Bellavista,M,C,4
573,Q9795866D,José Èric Barriga Nicolau,07800,Eivissa,M,C,28
574,A18281337,Josep Lledó Torre,07340,Alaro,F,B,18
575,V0825937F,Valèria Muro Lerma,07701,Mao,F,A,5
576,F5625347I,Max Cuervo Campos,07590,Pedruscada,M,B,74
577,E00437061,Jana Quiroga,07609,Bellavista,M,A,68
578,H78409976,Mia María Dolores Cuenca Rius,07590,Pedruscada,M,B,15
579,P5778617J,Bruno Cantón Estevez,07529,Ariany,F,A,18
580,E32081747,Júlia Cabo Roig,07350,Binissalem,M,B,97
581,S5402589E,Joan Cano-Pagès,07703,Mao,F,C,86
582,P4314807A,Rosa Benavides,07590,Pedruscada,M,C,98
583,U1486741J,Aleix Alcolea Chacón,07511,Ruberts,F,A,61
584,D34787762,Manuel Plaza Teruel,07800,Eivissa,M,C,4
585,N8217707B,Josep Checa Blázquez,07350,Binissalem,M,A,15
586,Q6869967G,Sílvia Gomis Atienza,07350,Binissalem,F,A,61
587,B81510265,Manuel Amorós,07609,Bellavista,M,D,50
588,G21104229,Lucas Cazorla Martinez,07006,Palma,F,B,94
589,Q8695961F,María Del Carmen Ballesteros Salinas,07340,Alaro,M,A,70
590,W4005550A,Chlóe de Galan,07800,Eivissa,M,C,23
591,W9100562I,Clàudia Borrell-Soria,07870,La Savina,M,B,32
592,D79453999,Joan Javier Galán Quintana,07701,Mao,F,B,48
593,E77822948,Álex Zabaleta Becerra,07350,Binissalem,M,A,20
594,J7394064E,Jordi Cortes Chico,07609,Bellavista,F,A,60
595,F8552129B,Carmen Carbó,07609,Bellavista,F,C,46
596,J5248898H,Abril Morales Codina,07609,Bellavista,F,B,16
597,E18700583,Sílvia Barros Boix,07590,Pedruscada,F,B,74
598,F8551192A,Emma Izaguirre Sanmartín,07340,Alaro,F,C,11
599,Q3971209F,Núria Sosa Zurita,07013,Palma,M,A,35
600,S7899079C,Arnau Moles Ródenas,07511,Ruberts,M,A,3
601,F4392688J,María Del Carmen Tenorio Rojas,07590,Pedruscada,F,B,96
602,E81066904,Antonia Gimenez,07350,Binissalem,M,A,21
603,R4259315B,Lucas Vidal Millán,07529,Ariany,M,A,65
604,N9991572J,Antonio Clemente Costa,07800,Eivissa,F,A,70
605,G45117058,Leo Carmona Bayo,07529,Ariany,M,B,77
606,B53737854,Josefa Mate,07350,Binissalem,M,B,36
607,S0111760E,Noa Quesada Montaña,07511,Ruberts,M,A,62
608,S6903115A,Montserrat Ona Ojeda Guerra,07800,Eivissa,M,A,76
609,J3762628J,Ana Plana,07703,Mao,F,A,17
610,F5004991E,Lucia Vila Aguilar,07529,Ariany,F,A,74
611,U9325800B,Xavier de Talavera,07529,Ariany,M,A,40
612,W7004024A,Juan Rozas Hervás,07870,La Savina,F,B,12
613,F4646570D,Aina de Arjona,07590,Pedruscada,F,D,96
614,S3752392E,Marta Ariño-Paz,07703,Mao,M,A,11
615,J4196580G,José Leon Torre,07701,Mao,F,B,35
616,Q5912520C,María Dolores Abella Guzman,07350,Binissalem,F,B,72
617,G33362971,Marta Cuevas Arranz,07800,Eivissa,M,C,89
618,U1768799G,Paula Cózar Pol,07609,Bellavista,F,A,64
619,C56614084,Miguel Francisco Amores Santos,07701,Mao,M,B,45
620,H38835336,Valèria Cristina Sala Miró,07870,La Savina,M,B,74
621,U7101995D,Laura Ropero-Cobos,07529,Ariany,M,C,98
622,B73690208,María Teresa Posada,07529,Ariany,F,A,55
623,R0092683B,Juan del Marquez,07701,Mao,F,A,80
624,G43515097,Francisco del Herranz,07800,Eivissa,F,D,25
625,F4622115F,Sílvia del Sarabia,07340,Alaro,F,A,42
626,U6937753I,José de Montserrat,07340,Alaro,M,B,1
627,P5125114H,Daniel del Duran,07511,Ruberts,M,A,93
628,J1526516H,Valèria de Salvador,07013,Palma,M,B,94
629,F1268238A,Emma Escudero Palma,07800,Eivissa,F,B,33
630,S2311926F,Isabel Antònia Valdés Gallo,07800,Eivissa,M,A,34
631,P0357702J,Leo Joan Vigil Franch,07701,Mao,M,A,33
632,H88414131,María Dolores Miró Almansa,07009,Palma,F,C,35
633,W8888415J,Èric Figueras Cárdenas,07350,Binissalem,F,A,56
634,F9365204H,Montserrat de Iglesia,07340,Alaro,M,A,97
635,Q0507588B,Júlia Torrecilla,07340,Alaro,F,B,53
636,V9895755H,Laura Pol Ballester,07800,Eivissa,M,B,54
637,B43913102,Álex Nadal Cuesta,07701,Mao,F,B,57
638,C84433796,Ramón Ríos-Mendizábal,07529,Ariany,M,A,74
639,E98281652,María Dolores del Perera,07590,Pedruscada,M,A,60
640,C62163498,Arnau de Bou,07701,Mao,M,A,59
641,E60783115,Aina Vilalta,07590,Pedruscada,F,C,80
642,U5617827J,Valèria Báez Gutierrez,07590,Pedruscada,F,C,56
643,B27289594,Aleix Bustos Miguel,07590,Pedruscada,M,C,58
644,A46899878,Lucas Castellanos Figuerola,07800,Eivissa,F,B,78
645,R4101508B,Jordi Cuenca-Espejo,07006,Palma,F,B,56
646,A46642617,Francisca Cerro-Castillo,07590,Pedruscada,F,D,6
647,W4179860D,Javier del Mateos,07703,Mao,F,C,77
648,B60874153,Joan Fuente Bermudez,07529,Ariany,M,B,41
649,F8848153F,Manuel Espada Flor,07870,La Savina,F,B,11
650,D64821762,Aina Ortega-Tena,07870,La Savina,M,A,76
651,E98156466,Joan Bilbao Lorenzo,07529,Ariany,M,C,72
652,Q3449778D,Francisca Abril Clemente Galan,07006,Palma,F,A,88
653,R1956487A,Abril Ripoll-Castejón,07609,Bellavista,F,A,11
654,C57297343,Nil Armengol Vaquero,07701,Mao,M,B,64
655,N9933009D,Francisca Díaz Saura,07340,Alaro,M,A,31
656,S6666217B,Mia Guardia Llopis,07701,Mao,M,B,74
657,B26032037,Biel Olmo,07529,Ariany,M,A,5
658,A91552737,Josefa Osorio Luna,07701,Mao,M,C,15
659,A01451723,Jordi Poza,07870,La Savina,M,A,26
660,N3777748I,Enzo Peña Carbonell,07350,Binissalem,F,C,87
661,H44197515,Arlet Villanueva-Chacón,07800,Eivissa,F,A,73
662,F8601070I,Chlóe Rocamora Jurado,07870,La Savina,M,B,61
663,A91417030,Dolores de Bayona,07701,Mao,M,B,45
664,C58408824,Martí Morillo-Peñalver,07511,Ruberts,F,C,6
665,E11996527,Anna Ocaña,07529,Ariany,F,B,38
666,Q6427685J,María Casas Cornejo,07703,Mao,F,B,10
667,P4816575G,Jorge Salcedo Villalonga,07350,Binissalem,M,B,90
